File,Run,runattr:configname,runattr:datetime,runattr:experiment,runattr:inifile,runattr:iterationvars,runattr:iterationvarsf,runattr:measurement,runattr:network,runattr:processid,runattr:repetition,runattr:replication,runattr:resultdir,runattr:runnumber,runattr:seedset,Module,Name,,
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,0.351016,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud :1 failed,430,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,0.000228984,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,987,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,526,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,526,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,808,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,0.351542,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,510,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,0.0002494,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,1075,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,438,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,438,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,623,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,0.351454,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].appl,Micro-cloud : 0 work finished,850,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].appl,Micro-cloud : 1 work finished,1520,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].appl,Load Balancer : 2 work finished,2240,224
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,0.000223648,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,964,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,549,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,549,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,787,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,0,NaN
"twoMCs-.5,10,1-#0.sca",twoMCs-0-20190225-00:41:11-4912,twoMCs,20190225-00:41:11,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,0.351565,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].appl,generatedWSMs,0,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].appl,receivedWSMs,1593,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].appl,generatedBSMs,0,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].appl,receivedBSMs,0,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].appl,generatedWSAs,0,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].appl,receivedWSAs,0,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].nic.phy80211p,busyTime,0.00036957600000001,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].nic.mac1609_4,ReceivedBroadcasts,1593,NaN
"twoMCs-.5,10,2-#0.sca",twoMCs-1-20190225-00:41:15-4912,twoMCs,20190225-00:41:15,twoMCs,omnetpp.ini,"$0=.5, $1=10, $2=2",".5,10,2-","$0=.5, $1=10, $2=2",PasubioSimulation.MCPasubioScenario,4912,0,#0,results,1,1,MCPasubioScenario.rsu[0].nic.mac1609_4,SentPackets,0,NaN
