File,Run,runattr:configname,runattr:datetime,runattr:experiment,runattr:inifile,runattr:iterationvars,runattr:iterationvarsf,runattr:measurement,runattr:network,runattr:processid,runattr:repetition,runattr:replication,runattr:resultdir,runattr:runnumber,runattr:seedset,Module,Name,,
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,0.75632,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,4400,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,5500,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,1000,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,18850,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,28800,576
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,0.00044474400000001,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,1917,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,1343,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,1343,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,2023,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,0.757663,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,460,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,0.00064194400000002,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,2767,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,493,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,493,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,760,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,0.756813,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,510,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,0.00065470400000002,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,2822,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,438,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,438,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,675,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,0.756758,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].appl,Micro-cloud :2 failed,430,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,0.00063428800000002,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,2734,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,526,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:28:46-18944,General,20190225-23:28:46,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18944,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,526,NaN
