File,Run,runattr:configname,runattr:datetime,runattr:experiment,runattr:inifile,runattr:iterationvars,runattr:iterationvarsf,runattr:measurement,runattr:network,runattr:processid,runattr:repetition,runattr:replication,runattr:resultdir,runattr:runnumber,runattr:seedset,Module,Name,,
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud :1 failed,460,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,0.00071479200000002,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,3081,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,503,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,503,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,762,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,0.831991,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].appl,Micro-cloud :2 failed,520,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,0.00073242400000003,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,3157,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,427,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,427,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,624,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,0.831915,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].appl,Micro-cloud :3 failed,460,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,0.00071711200000002,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,3091,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,493,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,493,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,737,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,0.831981,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].appl,Micro-cloud :0 failed,460,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,0.00071711200000002,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,3091,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,493,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,0,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,493,NaN
"fourMCS-.5,10,1-#0.sca",fourMCS-0-20190225-00:44:07-5049,fourMCS,20190225-00:44:07,fourMCS,omnetpp.ini,"$0=.5, $1=10, $2=1",".5,10,1-","$0=.5, $1=10, $2=1",PasubioSimulation.MCPasubioScenario,5049,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SlotsBackoff,726,NaN
